#Table1
ID,DEC_deg,RA_deg,Redshift,MedianStellarMass_dex_solarmasses,DeVancoulerGalRad_bandR_arcsec
1237653442449965238,-9.1672929,355.21589,0.1907874,11.5015330482274,2.953658
1237653652376256626,15.159062,10.44831,0.06502381,11.1882234830555,4.741226
1237653652911751304,15.654058,7.1680437,0.05811194,10.8303947930544,2.395929
1237654380909428869,58.132975,156.65091,0.04413576,10.5490019005083,2.897955
1237654601018442032,2.6768723,131.51512,0.1993608,11.4449895392027,2.350181
1237654601024995616,3.6175516,146.59382,0.121125,11.5705958700855,3.320378
1237654652560933110,36.156505,120.14791,0.1552117,11.4994877377467,3.14765
1237654879662702775,3.7785072,213.57797,0.1809557,11.4815981666907,4.567613
1237654880735133860,4.9156438,210.65045,0.194804,11.6222794108326,2.991723
1237654880744833178,3.7376806,232.77575,0.03992731,10.9092170726217,4.273169
1237654954280419857,40.491952,255.14349,0.1442889,11.0710655463627,1.566704
1237655107302916234,59.035572,179.22746,0.1013276,11.3763629296736,3.040512
1237655125553381387,4.867047,201.09658,0.1348043,10.9985063167696,2.348208
1237655469133922570,2.0536207,224.22094,0.1641165,11.4055056167999,4.579519
1237655473969627530,38.181406,251.56485,0.1696508,11.2615668472135,1.799395
1237655690863050951,-3.2613314,214.33374,0.09904842,10.8883457575575,2.799536
1237655693010993529,-1.6437075,215.37664,0.2812913,11.7252104624058,1.935221
1237656243306758750,13.26886,329.89148,0.09633199,11.2108049202943,2.789368
1237656495634907188,11.422094,323.39939,0.08685726,11.4693320319639,4.034592
1237656567046275275,-1.1830793,330.61843,0.1450985,11.1475094804773,0.9246352
1237657117875110102,40.556088,132.41428,0.1649769,11.2013921682374,1.426994
1237657241899303039,47.978479,148.34969,0.2023321,11.6538676582277,2.343071
1237657242969768069,44.754595,138.48629,0.1847379,11.5558943006909,3.051701
1237657594611761426,34.792742,121.2819,0.07935434,11.2626810694928,3.571517
1237657612875464810,57.779356,174.16287,0.06742448,10.9248483249103,3.563066
1237657613410500793,57.310626,166.4581,0.07433905,11.304726061062,4.853982
1237657628452389042,51.161959,173.80687,0.02652106,10.6822421860561,4.186902
1237657628972482758,33.588507,126.21378,0.1623733,11.4252044731984,1.903882
1237657629513220289,39.696613,134.29487,0.1646352,11.1755907396582,1.018507
1237657630064312440,52.752977,178.36241,0.0713854,11.3032831569435,4.787609
1237657771244454028,49.566693,142.73201,0.1817496,11.3994602087187,1.656259
1237657773931233519,37.727185,133.43289,0.1686917,11.1675153783726,1.192498
1237657774466269482,35.446135,128.96744,0.07901716,11.1968695089017,3.024544
1237657775535096263,28.213371,118.81695,0.1695507,11.2450232984411,1.739619
1237658203428356203,44.656865,153.91469,0.1123967,11.4545742624759,4.972137
1237658205582196807,50.223267,174.10982,0.05389148,10.9886539609724,4.006557
1237658206107599084,40.809201,138.58737,0.09171695,10.8829589765519,4.566759
1237658298992951470,5.727436,148.85326,0.2009711,11.42045949155,2.251656
1237658300595634529,5.382458,130.60948,0.09719491,11.3131439173012,3.037287
1237658312940519533,60.703799,182.28502,0.06331807,10.5970029818636,1.451536
1237658492278669408,9.6272117,178.49457,0.03613398,11.0334114952857,6.153128
1237658493885677669,10.68692,169.9579,0.07415777,11.1629506722238,4.319265
1237658493894328487,10.979415,190.07133,0.1723378,11.4439126005745,2.938917
1237658608218734671,58.278318,185.20776,0.1317566,11.3775823818578,5.184774
1237658802042306669,53.921829,201.78827,0.1683376,11.1316234967671,1.329762
1237659149386449199,52.529639,225.42512,0.1053345,11.1639110365941,3.546662
1237659161739198788,38.363267,243.38963,0.1766497,11.4757823749096,1.851344
1237659161742541105,32.700866,249.60985,0.05220811,10.8682033419609,3.502259
1237659326028382661,41.186284,245.18831,0.2814532,11.7093626265414,2.357454
1237660241387716802,0.44675885,50.732473,0.1178361,11.4638070031651,4.107524
1237660583908606011,8.5148981,155.00674,0.04527599,11.0084625281161,3.575492
1237660613437358231,9.1675669,171.25891,0.2638784,11.8879294882645,3.67267
1237660613977440391,9.810494,178.70302,0.1040471,10.6793928304396,1.417092
1237660764836266104,28.005984,126.9918,0.09196877,11.4192479518242,4.291732
1237660959178752364,22.417003,117.4149,0.1833426,11.3823187031085,1.890671
1237661065477882289,5.9565487,121.83206,0.163023,11.1826245618286,1.941261
1237661351630798978,55.906365,173.71305,0.06107543,11.1001463670545,5.643775
1237661387069784238,52.189894,219.65687,0.2430925,11.7605359398294,2.800344
1237661387080335651,36.872813,246.17198,0.1536703,11.1613702060422,1.353247
1237661418207772777,57.684305,194.62213,0.06950514,11.1984045050194,3.912658
1237663783127941314,-0.75404734,9.8292151,0.1108052,11.3239127150155,1.852393
1237663783132725356,-0.64116194,20.801556,0.02751334,11.0862163535785,8.033505
1237663784741175463,0.49691961,15.855691,0.09345152,10.6905482545117,1.182564
1237664870821855281,34.488046,136.97535,0.1966021,11.5326046305272,2.506846
1237664871355383967,35.596882,127.83045,0.05482218,11.2755747361807,4.064135
1237671127514415148,-1.7626131,176.29121,0.02704973,10.9099500866723,8.49961
1237671769073189154,59.104011,229.71773,0.1465026,11.4209490047069,2.909804
1237674477586088177,63.437014,215.75606,0.1488329,11.6552452532342,4.319156
1237678617405751345,0.8697779,332.38146,0.1604561,11.5762637244188,4.235541
1237648703508250806,-0.71144609,194.64537,0.192633,11.6490555363707,2.964853
1237651190819193073,48.250395,127.21293,0.2682978,11.8117660171119,2.671094
1237651224097718534,59.674624,255.2132,0.226445,11.5225951130997,1.823678
1237651250966364263,63.232372,207.01504,0.2037375,11.6949731936184,2.646212
1237651272970993787,66.38921,165.96389,0.1883407,11.295413627653,1.461682
1237651273514877088,66.56066,206.92797,0.2056181,11.4276093133958,2.320758
1237651497365078366,39.405565,113.19299,0.1747196,11.6417738755699,2.744005
1237651497366847827,43.047849,115.7695,0.2046603,11.7634165599593,4.111128
1237651537639964898,66.30705,193.1999,0.236877,11.6393299719784,2.899215
1237651735777837471,1.2667239,227.73932,0.2647236,11.6990835042961,2.723244
1237651736315363397,1.6184907,229.21635,0.1042193,11.5468105356558,5.380196
1237652901833605363,-8.2612478,27.198717,0.1934567,11.5317358166212,4.208997
1237653612647350471,52.238601,138.53106,0.1921414,11.5791287802276,3.156184
1237653664184336668,1.48245,148.20057,0.2230722,11.5609572827816,2.908802
1237654382513684631,50.923381,134.49048,0.240473,11.657842663757,2.204346
1237654398621515959,63.778788,196.73241,0.3066509,11.9852726971585,6.206395
1237654605858341092,4.5260977,150.29413,0.2303552,11.7330786844832,2.712412
1237649920582811783,14.169989,30.304927,0.2098046,11.5113291098387,2.567792
1237651065735413965,59.922126,150.82568,0.1637208,11.1926993852539,1.616472
1237651190817816793,45.813537,124.2906,0.04871643,10.6966131676018,2.763904
1237651250946179285,46.798814,125.10736,0.1769928,11.4778682991164,2.1006
1237651272422523145,49.876319,124.91612,0.1391422,11.9495838466682,8.742607
1237651272956313719,44.151818,118.64895,0.03134384,10.9593550277204,6.145226
1237651539246711024,67.108518,170.8176,0.05626343,11.1048242906108,3.808134
1237651539252740292,66.410286,206.07832,0.09752323,11.4706257017097,5.491683
1237651752939159677,1.706944,185.84768,0.1107235,11.1973870741931,2.642592
1237651755079303268,3.3082424,169.09244,0.04952367,10.7843219837378,2.948817
1237651755089920058,3.441768,193.44587,0.06564713,11.3077437082538,2.987061
1237651822177878063,3.3313244,228.19521,0.1343324,11.2438007945748,2.396124
1237652900233478283,-7.2710924,51.361128,0.1705821,11.4662588415085,2.762221
1237652900744265862,-9.6227476,351.04776,0.1656246,11.5540931120049,5.205455
1237652900772643024,-6.1983666,56.589246,0.1340518,11.4641536907875,3.192063
1237652938865836517,9.9176298,316.01705,0.0337875,10.6350171291269,3.252292
1237652942620001372,9.6306973,317.19326,0.231184,11.7237437540316,2.418132
1237652943697215841,11.968167,324.90675,0.07963259,10.8825079164235,1.772452
1237653589018280184,40.435428,119.89929,0.1547485,11.7612589178025,4.387672
1237653652912996580,15.667052,10.227595,0.1996666,11.4634264402557,3.14485
1237654387342901464,46.649092,127.41952,0.1274123,11.4412185755791,4.156254
1237654398625054867,61.304934,213.38184,0.1258013,11.1406053307583,1.225854
1237654606406025365,5.6847495,175.11694,0.2024454,11.4470717019285,1.318385
1237654606406090986,5.7517578,175.30021,0.09961162,10.9465400988993,0.5776796
1237654880194003067,4.7511462,200.84194,0.137359,11.4280518284068,2.734895
1237654880194003240,4.7462592,200.93275,0.1339522,11.295571704788,2.438334
1237654880200949914,4.1872345,216.77048,0.1404862,11.2517324216315,2.859411
1237654881264992414,5.6223276,194.53881,0.1096985,11.4114405282307,3.24987
1237655108370694245,56.1708,154.12831,0.1458392,11.181494218763,1.411757
1237655124477280401,4.2475352,195.75007,0.2012496,11.4530957224779,1.539476
1237655130381025783,34.895605,256.74563,0.185555,11.3320875611389,1.360361
1237655464855863593,49.796781,237.18453,0.1567878,11.3276433964347,2.197462
1237655472357376270,40.562335,247.33752,0.03157891,9.89938742262893,8.142519
1237655472896082357,37.438718,251.09009,0.06171223,11.2663884297363,8.41558
1237655495444726001,-1.8250354,208.16518,0.2057696,11.3330668459384,1.968692
1237655504569631103,39.482843,254.28781,0.1533905,11.6952795825055,4.4597
1237655692482838880,-1.452778,235.23668,0.1491107,11.6592910611653,5.273533
1237655693557891392,-0.50172478,238.19631,0.07807739,10.7379509273451,2.254404
1237655742403444915,5.4259168,213.9483,0.08858456,11.1412132548285,4.080889
1237655742948966610,4.1366206,233.64211,0.03941989,10.8386602741375,7.076782
1237656242770543229,13.185757,331.48941,0.150416,11.5508069039788,2.910664
1237657190371688664,-0.5841528,7.6082424,0.1195686,11.4784502826515,8.286153
1237657589778415737,50.482453,155.17295,0.165892,11.3019296713755,1.509134
1237657591395123303,55.390034,176.94399,0.02646717,10.3207517826522,2.141492
1237657593540968737,39.170686,127.78195,0.2056614,11.5749367897515,4.614862
1237657594077774188,39.255405,127.49968,0.09220794,11.3519741136115,3.934017
1237657595152171372,40.975379,127.88712,0.2088534,11.6675156835408,3.544908
1237657608035369345,38.458024,125.27677,0.1238666,11.5155461253016,3.465241
1237657630051795145,42.33436,138.04817,0.1408085,11.485706341191,3.376137
1237657769632792658,47.260503,140.82247,0.1552373,11.6167829174228,3.384393
1237657874865913946,40.839013,140.26821,0.07411026,11.2138387421728,4.029991
1237657874866438281,41.507291,141.57296,0.1435991,11.4476847848709,2.78423
1237658203431436368,47.059555,163.45607,0.1500249,11.6204129130347,3.10703
1237658297921962192,5.4543487,155.14839,0.1093376,11.5997792496928,6.144536
1237658298988626062,4.8180582,138.88904,0.1579436,11.5297171288839,3.026891
1237658302206509235,57.575193,165.9353,0.04790113,10.1661305250163,0.8924648
1237658302739578948,54.56788,151.21596,0.04700549,11.5884150905622,13.24623
1237658424075682299,4.1632528,125.60803,0.014917,9.41100657903007,4.133963
1237658493340877046,8.9591424,151.73889,0.2636439,11.7525139574282,4.071376
1237658493343563937,9.4060294,157.90852,0.165703,11.2310406739707,1.158111
1237658800958079177,51.859002,161.73493,0.2849484,11.5485018585459,1.933942
1237658802572165221,54.987256,174.10288,0.05691513,11.0790720162331,7.433547
1237658803108642889,55.380466,172.4286,0.06847619,11.4619984900928,4.041054
1237658803114475562,55.368165,196.10004,0.02900986,11.0838302433112,8.866657
1237658803114475698,55.477529,196.04504,0.08161509,11.5993126474932,5.631394
1237658916923310209,53.459229,200.43916,0.2066229,11.4364660224528,1.535836
1237659150458290205,55.544672,219.79204,0.1259218,11.2014809764223,3.079119
1237659325481746633,55.196676,218.76725,0.1402214,11.6641197716526,4.925557
1237659325484499122,51.757055,227.56456,0.1419824,11.490262807798,4.031998
1237659329778352470,39.177579,246.34449,0.04583395,10.743907908618,3.178364
1237660024523784341,-1.2433924,45.704385,0.03798605,10.7140999786207,3.540974
1237660344471847021,38.628517,140.81251,0.1438349,11.4904712376883,3.659398
1237660562429313392,21.342775,116.14658,0.1670543,11.4148986944347,2.272621
1237660613974622324,9.5994207,172.15459,0.06431625,10.7544041693473,1.228758
1237660634918944944,40.94996,149.30919,0.04359502,10.2749379723391,6.337968
1237660764307849309,37.829398,146.78275,0.209537,11.4369674377376,2.170916
1237660771809493107,39.068971,152.73406,0.2084479,11.4101301359187,1.910441
1237661068167807123,8.4562071,134.81016,0.096699,10.9292161006597,0.5248915
1237661150305976467,48.330278,199.73869,0.2998909,11.8518856106093,3.129272
1237661151382667345,47.375546,209.86111,0.04031022,10.7348606466549,4.088837
1237661387064017029,56.642531,198.22892,0.1774265,11.3930355011253,2.106131
1237661388673581125,58.281569,194.12202,0.2058387,11.5294427826593,2.318572
1237661388689899868,39.515943,245.45052,0.0597954,11.1699973114592,4.442358
1237661418749034738,55.46061,212.4254,0.07493781,11.2758371933596,4.667739
1237661871327871081,43.607824,178.72386,0.1132181,11.4662557896809,5.516011
1237661872417013882,37.254035,224.84007,0.2018351,11.6799180249363,5.320781
1237661872934879325,43.745184,167.23783,0.1549161,11.3065486125415,2.857902
1237661872943202467,44.839905,193.95349,0.2378075,11.6108660109167,2.582697
1237662194000461972,37.448211,216.81213,0.030787,10.361137324544,2.526932
1237662194004656408,33.454167,227.48907,0.1172271,11.5769262762042,4.462348
1237662306730639481,34.822738,226.17987,0.05971306,11.1948996480787,4.238215
1237663278458732719,0.95887012,346.52128,0.06067188,11.0824615638703,2.495271
1237663783661273214,-0.33825328,1.6881074,0.07574787,11.020577340867,2.27793
1237663784200765596,0.06359078,7.7121828,0.1536612,11.243685746158,1.557663
1237671127514480659,-1.669201,176.27654,0.0275708,10.5842893688896,5.026175
1237671140945952919,3.4907444,178.45082,0.0700855,11.2129311286262,5.175745
1237671264958939303,-1.990286,192.24051,0.08708589,11.2711889546481,2.521263
1237671764788969609,5.5150688,191.06722,0.1589927,11.4135333718441,1.458647
1237671957518942395,1.6631613,205.45819,0.1633742,11.2578647768969,1.344795
1237678617411387712,1.2195063,345.31148,0.06839716,11.3104851650423,6.221451
1237648721788207355,0.32916369,227.06815,0.2627249,11.9403366394399,3.561369
1237651310533673279,62.785308,258.28231,0.2157341,11.5595006454387,2.620682
1237651737376522409,3.1062279,200.47404,0.2271059,11.777888326731,2.355257
1237651754012770493,2.5026394,185.6197,0.2289992,11.5802686250827,2.90536
1237653614797914220,57.890198,146.55195,0.1801894,11.2745963202324,1.10785
1237655107837952084,58.911312,170.85837,0.1731256,11.6172562333231,4.120704
1237655129300795627,46.699147,244.66584,0.2185923,11.7349924856098,2.737559
1237655463236337778,59.611512,205.68091,0.1749856,11.4860551484599,1.7037
1237655742947393710,4.5238448,230.10599,0.1427468,11.4203023224254,2.206466
1237655744550011010,7.2160121,211.93612,0.02411783,10.6916795130819,6.87877
1237656243310362921,14.383447,338.22478,0.2245195,11.6636992498534,3.954029
1237657591393747031,55.049609,171.29494,0.1832905,11.5879371971387,4.636211
1237657629506929089,30.084008,121.31295,0.1890272,11.4097590513702,2.103069
1237648720149545106,-0.95551861,163.0621,0.04899042,10.7800377271778,3.344953
1237648720151445521,-0.92792418,167.31174,0.02880348,10.424679711432,3.039448
1237648720683466951,-0.5653158,156.28804,0.1575679,11.6451510280604,3.592616
1237648721213849855,-0.1139584,141.44045,0.02491116,10.1495458124846,3.737855
1237649920038731902,14.987238,13.249895,0.1816789,11.3670452285878,1.525428
1237649920044695684,14.050498,27.299544,0.06998923,11.4706806346076,5.314858
1237649963530453025,-5.8602618,53.476335,0.03829816,10.8222702996864,2.986677
1237651190823125178,54.822173,136.99811,0.2071242,11.6219656829489,2.7909
1237651224634720631,59.480152,255.87098,0.1074532,11.4222792963847,4.6058
1237651249877876929,55.149592,139.5983,0.2919437,11.8940398576087,3.670435
1237651273500328046,57.340709,133.97873,0.03957622,10.8099724579952,3.47358
1237651538708332570,65.837619,162.52301,0.01082588,9.10945537084626,7.724161
1237651539256082614,63.046232,222.14113,0.2125757,11.4088719273714,2.127408
1237651735757324528,1.9764577,180.86978,0.02054173,10.1241404153407,6.568978
1237651736308875495,2.0353713,214.34351,0.05250018,11.0751699493849,4.128807
1237652600637423900,-6.1376966,317.88685,0.1991612,11.5455681366147,2.073678
1237652630712025092,-9.5327773,6.5073795,0.05372916,11.2033163455781,4.325191
1237652934035964198,-8.314218,323.78963,0.1740202,11.658375207684,3.454946
1237652942102593733,14.121236,2.4938262,0.1438191,11.2994232328201,3.210288
1237652943173976349,14.825784,356.88628,0.1049454,10.7245598127483,1.183528
1237652943712092410,15.354457,359.8333,0.1753968,11.3760473857401,3.180897
1237653589020180700,43.900822,123.39377,0.1442808,11.344424502342,2.309743
1237653612648464477,53.819968,141.82053,0.04161886,10.6969985950564,3.252487
1237653651846725744,13.690995,27.693686,0.04411232,10.9095802227966,2.810662
1237653653451767965,15.881976,14.638294,0.1670863,11.2250084314146,2.158527
